Date,Open,High,Low,Close,Adj Close,Volume
2017-05-03,1147.500000,1172.500000,1134.250000,1168.650024,1111.001709,3514406
2017-05-04,1174.969971,1175.000000,1154.400024,1165.050049,1107.579224,2708208
2017-05-05,1154.000000,1166.250000,1151.250000,1160.250000,1103.015869,1682474
2017-05-08,1160.500000,1173.699951,1158.849976,1171.219971,1113.444702,1071782
2017-05-09,1171.969971,1180.500000,1166.280029,1176.280029,1118.255249,1790270
2017-05-10,1177.500000,1178.069946,1158.000000,1166.219971,1108.691406,1206388
2017-05-11,1173.650024,1180.000000,1161.380005,1174.719971,1116.772095,2071302
2017-05-12,1171.650024,1184.949951,1160.030029,1180.319946,1122.095947,2314446
2017-05-15,1187.550049,1188.969971,1170.800049,1182.550049,1124.215820,1817604
2017-05-16,1190.000000,1217.500000,1186.719971,1214.569946,1154.656250,3601026
2017-05-17,1216.750000,1230.380005,1211.500000,1227.680054,1167.119873,2876198
2017-05-18,1225.000000,1286.000000,1221.119995,1268.099976,1205.545776,5138594
2017-05-19,1268.099976,1270.280029,1243.000000,1253.569946,1191.732544,1786044
2017-05-22,1255.000000,1276.880005,1255.000000,1265.680054,1203.245239,1663940
2017-05-23,1266.599976,1282.069946,1257.000000,1260.849976,1198.653320,2748596
2017-05-24,1267.400024,1285.000000,1264.819946,1279.569946,1216.450073,2534548
2017-05-25,1288.500000,1318.780029,1284.000000,1312.300049,1247.565430,4094094
2017-05-26,1312.500000,1313.430054,1282.319946,1289.119995,1225.528809,1362550
2017-05-29,1289.500000,1298.250000,1282.000000,1286.430054,1222.971680,1749290
2017-05-30,1280.000000,1287.969971,1262.500000,1275.550049,1212.628296,927634
2017-05-31,1266.500000,1286.250000,1264.000000,1273.300049,1210.489258,2502730
2017-06-01,1265.000000,1282.000000,1265.000000,1276.800049,1213.816650,1080064
2017-06-02,1278.119995,1295.930054,1276.250000,1282.449951,1219.187744,1355648
2017-06-05,1282.500000,1309.949951,1280.069946,1301.969971,1237.744995,1500188
2017-06-06,1315.500000,1354.469971,1315.000000,1348.000000,1281.504395,5946720
2017-06-07,1348.500000,1350.000000,1288.280029,1307.619995,1243.116211,4927776
2017-06-08,1299.000000,1302.469971,1257.750000,1260.800049,1198.605835,3330714
2017-06-09,1260.000000,1273.699951,1243.000000,1253.500000,1191.666138,3148034
2017-06-12,1248.500000,1256.449951,1235.199951,1243.599976,1182.254395,1626506
2017-06-13,1232.500000,1240.550049,1223.500000,1225.780029,1191.664917,1175414
2017-06-14,1227.500000,1238.000000,1227.500000,1235.099976,1200.725586,1489142
2017-06-15,1234.500000,1234.849976,1202.500000,1205.599976,1172.046631,2997198
2017-06-16,1207.469971,1217.500000,1193.250000,1199.849976,1166.456543,2450426
2017-06-19,1208.449951,1223.180054,1202.569946,1215.849976,1182.011353,1644742
2017-06-20,1215.500000,1224.500000,1190.150024,1222.500000,1188.476074,1670958
2017-06-21,1220.000000,1221.069946,1198.599976,1203.150024,1169.664673,1657818
2017-06-22,1204.500000,1215.500000,1192.500000,1197.430054,1164.104004,5775882
2017-06-23,1199.699951,1206.969971,1177.000000,1180.849976,1147.985352,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.430054,1138.827759,1974330
2017-06-28,1174.949951,1179.000000,1167.500000,1175.030029,1142.327393,1789726
2017-06-29,1179.500000,1186.030029,1161.550049,1166.619995,1134.151489,2471826
2017-06-30,1162.199951,1188.500000,1161.550049,1181.180054,1148.306274,1753848
2017-07-03,1178.699951,1191.530029,1171.550049,1186.800049,1153.769775,1475956
2017-07-04,1186.650024,1190.219971,1175.030029,1183.430054,1150.493652,1215134
2017-07-05,1180.400024,1182.500000,1172.500000,1178.000000,1145.214600,815856
2017-07-06,1179.500000,1180.949951,1170.050049,1173.780029,1141.112305,1026788
2017-07-07,1175.000000,1178.219971,1162.750000,1165.969971,1133.519531,1232090
2017-07-10,1203.000000,1222.449951,1189.469971,1217.469971,1183.586182,783608
2017-07-11,1213.000000,1257.400024,1213.000000,1237.900024,1203.447754,3537504
2017-07-12,1241.250000,1241.650024,1215.050049,1219.719971,1185.773560,2646450
2017-07-13,1222.500000,1236.000000,1213.300049,1223.199951,1189.156616,3131960
2017-07-14,1191.500000,1212.500000,1187.500000,1198.719971,1165.358154,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.719971,1164.385742,2211822
2017-07-18,1198.069946,1221.500000,1198.069946,1204.180054,1170.666260,1908002
2017-07-19,1207.750000,1230.000000,1207.550049,1224.800049,1190.712280,3915576
2017-07-20,1224.619995,1228.449951,1215.250000,1222.349976,1188.330444,1182504
2017-07-21,1217.449951,1250.000000,1217.280029,1245.599976,1210.933228,2148416
2017-07-24,1241.000000,1270.000000,1241.000000,1265.349976,1237.085571,2271402
2017-07-25,1262.880005,1290.000000,1259.199951,1285.750000,1257.029907,2678832
2017-07-26,1280.000000,1287.500000,1273.500000,1278.000000,1249.453247,1459826
2017-07-27,1271.099976,1292.400024,1233.250000,1240.849976,1213.133057,4255304
2017-07-28,1240.500000,1246.530029,1221.000000,1242.150024,1214.404053,1382752
2017-07-31,1235.500000,1259.500000,1231.500000,1245.900024,1218.070313,2019662
2017-08-01,1250.000000,1260.380005,1245.500000,1250.819946,1222.880371,1747460
2017-08-02,1250.000000,1254.000000,1231.000000,1236.900024,1209.271240,1251024
2017-08-03,1240.000000,1251.000000,1233.219971,1244.719971,1216.916504,1882548
2017-08-04,1245.400024,1264.150024,1244.000000,1261.400024,1233.223877,1387890
2017-08-07,1258.250000,1260.000000,1240.599976,1251.719971,1223.760132,1885520
2017-08-08,1256.000000,1264.300049,1248.150024,1251.530029,1223.574707,1073958
2017-08-09,1250.000000,1261.430054,1246.650024,1256.000000,1227.944580,992946
2017-08-10,1254.500000,1260.300049,1243.180054,1255.719971,1227.670776,1526172
2017-08-11,1249.949951,1267.500000,1241.500000,1248.030029,1220.152588,1394736
2017-08-14,1251.500000,1254.949951,1231.500000,1234.699951,1207.120361,786504
2017-08-16,1242.000000,1271.900024,1232.599976,1246.180054,1218.343994,1373340
2017-08-17,1250.349976,1252.500000,1231.050049,1242.819946,1215.059082,1752374
2017-08-18,1237.000000,1274.949951,1235.699951,1256.900024,1228.824585,2837356
2017-08-21,1252.750000,1274.500000,1247.150024,1264.400024,1236.156982,2304834
2017-08-22,1261.500000,1269.750000,1246.000000,1248.780029,1220.885864,1131326
2017-08-23,1252.500000,1258.400024,1236.569946,1244.719971,1216.916504,1562272
2017-08-24,1248.849976,1258.969971,1243.069946,1248.300049,1220.416626,1623908
2017-08-28,1252.300049,1252.699951,1230.500000,1243.650024,1215.870483,2036796
2017-08-29,1241.000000,1248.000000,1231.969971,1235.430054,1207.834106,1312602
2017-08-30,1240.500000,1245.000000,1230.050049,1242.280029,1214.531128,970782
2017-08-31,1242.500000,1252.199951,1233.319946,1248.180054,1220.299438,1784664
2017-09-01,1240.000000,1249.030029,1218.280029,1228.219971,1200.785156,1702330
2017-09-04,1226.550049,1230.500000,1219.000000,1228.099976,1200.667847,1062544
2017-09-05,1230.000000,1245.000000,1218.530029,1242.180054,1214.433350,1165994
2017-09-06,1234.069946,1237.430054,1225.000000,1226.599976,1199.201416,1228764
2017-09-07,1229.000000,1234.199951,1225.530029,1230.050049,1202.574341,870636
2017-09-08,1226.880005,1237.000000,1226.280029,1235.300049,1207.707031,1021134
2017-09-11,1235.599976,1241.469971,1225.000000,1227.219971,1199.807495,732764
2017-09-12,1236.949951,1248.500000,1228.500000,1244.219971,1216.427734,1396460
2017-09-13,1250.000000,1265.819946,1237.599976,1244.599976,1216.799194,1278980
2017-09-14,1241.000000,1248.800049,1235.949951,1243.469971,1215.694458,1081510
2017-09-15,1249.500000,1258.500000,1242.500000,1253.030029,1225.040894,2944072
2017-09-18,1252.469971,1259.469971,1244.619995,1249.530029,1221.619141,726600
2017-09-19,1252.500000,1252.500000,1245.750000,1249.119995,1221.218262,782754
2017-09-20,1257.000000,1257.000000,1237.150024,1246.780029,1218.930664,1334642
2017-09-21,1245.530029,1270.500000,1240.000000,1262.449951,1234.250366,2438740
2017-09-22,1259.949951,1263.449951,1246.000000,1251.800049,1223.838379,2435396
2017-09-25,1248.280029,1267.000000,1246.380005,1255.380005,1227.338379,1599558
2017-09-26,1255.000000,1263.199951,1233.000000,1237.319946,1209.681885,1449230
2017-09-27,1245.000000,1256.099976,1236.880005,1247.500000,1219.634644,2010356
2017-09-28,1247.349976,1257.000000,1226.000000,1238.219971,1210.561646,4332866
2017-09-29,1239.500000,1242.000000,1210.750000,1217.969971,1190.763916,1985014
2017-10-03,1220.000000,1227.150024,1213.530029,1224.219971,1196.874390,1923006
2017-10-04,1224.800049,1227.000000,1212.500000,1221.150024,1193.873047,1300778
2017-10-05,1220.500000,1221.719971,1212.199951,1214.800049,1187.665039,1684686
2017-10-06,1215.000000,1227.500000,1214.030029,1223.319946,1195.994629,1389188
2017-10-09,1220.530029,1233.969971,1220.530029,1227.050049,1199.641479,1773616
2017-10-10,1227.500000,1234.969971,1225.619995,1229.619995,1202.153809,1222010
2017-10-11,1230.000000,1257.219971,1228.380005,1250.180054,1222.254639,1527746
2017-10-12,1256.500000,1277.500000,1253.500000,1274.099976,1245.640381,5006356
2017-10-13,1274.099976,1304.469971,1261.500000,1279.300049,1250.724243,4066320
2017-10-16,1277.530029,1295.000000,1277.530029,1292.199951,1263.335938,1218590
2017-10-17,1292.500000,1307.469971,1288.780029,1297.280029,1268.302734,1443016
2017-10-18,1297.500000,1306.819946,1290.000000,1293.300049,1264.411499,1514144
2017-10-19,1296.000000,1297.900024,1285.500000,1291.949951,1263.091553,86822
2017-10-23,1292.000000,1314.500000,1273.719971,1293.949951,1265.046875,1886088
2017-10-24,1310.000000,1310.449951,1284.530029,1289.199951,1260.403076,1339020
2017-10-25,1289.250000,1307.000000,1277.500000,1279.949951,1258.191162,1105106
2017-10-26,1267.550049,1284.569946,1258.949951,1269.430054,1247.850098,3007552
2017-10-27,1269.000000,1296.569946,1265.150024,1292.150024,1270.183838,1409270
2017-10-30,1293.000000,1310.000000,1290.849976,1308.099976,1285.862671,1137252
2017-10-31,1300.650024,1320.000000,1300.650024,1312.000000,1289.696533,1592634
2017-11-01,1312.000000,1313.430054,1289.430054,1301.430054,1279.306152,741882
2017-11-02,1304.250000,1337.000000,1303.380005,1313.069946,1290.748169,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1287.779663,666886
2017-11-06,1310.000000,1335.900024,1305.880005,1332.780029,1310.123291,1377000
2017-11-07,1335.000000,1384.000000,1333.030029,1355.030029,1331.994995,2696892
2017-11-08,1361.500000,1379.500000,1359.119995,1367.500000,1344.253052,1402252
2017-11-09,1375.000000,1375.000000,1359.650024,1368.199951,1344.940918,1152432
2017-11-10,1361.099976,1363.000000,1346.680054,1354.380005,1331.355957,1356566
2017-11-13,1351.030029,1388.699951,1351.030029,1379.469971,1356.019409,1496996
2017-11-14,1378.280029,1378.280029,1353.750000,1357.300049,1334.226318,1657252
2017-11-15,1353.000000,1377.500000,1350.680054,1352.650024,1329.655396,6670834
2017-11-16,1355.000000,1381.500000,1343.469971,1373.319946,1349.973999,1653482
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1330.638428,1325464
2017-11-20,1357.500000,1363.449951,1347.650024,1351.719971,1328.741211,1014498
2017-11-21,1350.500000,1350.500000,1333.000000,1336.469971,1313.750488,1527740
2017-11-22,1336.500000,1354.849976,1336.199951,1340.319946,1317.535034,1822624
2017-11-23,1340.500000,1346.500000,1334.500000,1340.619995,1317.829956,793470
2017-11-24,1341.000000,1351.449951,1336.550049,1344.030029,1321.181885,2287512
2017-11-27,1344.000000,1347.949951,1331.099976,1342.930054,1320.100708,1856786
2017-11-28,1343.000000,1351.199951,1335.000000,1342.650024,1319.825439,911716
2017-11-29,1338.750000,1346.500000,1325.000000,1329.069946,1306.476196,1447532
2017-11-30,1326.819946,1333.469971,1311.500000,1318.500000,1296.085815,4299962
2017-12-01,1317.500000,1334.000000,1310.750000,1314.969971,1292.615967,1031144
2017-12-04,1311.000000,1329.250000,1301.469971,1316.180054,1293.805542,1259104
2017-12-05,1315.500000,1325.849976,1314.069946,1317.780029,1295.378296,1167914
2017-12-06,1318.000000,1322.500000,1306.430054,1316.650024,1294.267334,1407518
2017-12-07,1316.150024,1322.969971,1307.500000,1308.619995,1286.373901,1326300
2017-12-08,1309.000000,1322.500000,1298.500000,1300.750000,1278.637695,1385548
2017-12-11,1304.180054,1336.319946,1304.180054,1330.550049,1307.931030,1008002
2017-12-12,1330.500000,1331.000000,1303.699951,1306.069946,1283.867065,1882246
2017-12-13,1305.699951,1325.719971,1300.500000,1314.199951,1291.859009,2961458
2017-12-14,1316.000000,1316.000000,1265.550049,1278.900024,1257.159058,5504150
2017-12-15,1281.880005,1292.219971,1268.430054,1272.800049,1251.162964,2718138
2017-12-18,1268.500000,1294.469971,1247.180054,1290.250000,1268.316284,2180664
2017-12-19,1288.000000,1298.900024,1282.349976,1287.650024,1265.760498,1801952
2017-12-20,1291.000000,1296.380005,1275.319946,1294.469971,1272.464478,1577570
2017-12-21,1293.500000,1304.000000,1290.030029,1297.849976,1275.786987,1293648
2017-12-22,1302.000000,1331.949951,1295.099976,1323.380005,1300.883057,3665664
2017-12-26,1343.000000,1344.880005,1315.800049,1324.719971,1302.200195,2175786
2017-12-27,1324.719971,1329.250000,1305.250000,1309.949951,1287.681152,739284
2017-12-28,1304.400024,1326.750000,1302.819946,1313.469971,1291.141479,2605088
2017-12-29,1311.550049,1354.449951,1309.280029,1350.599976,1327.640259,2609542
2018-01-01,1341.150024,1347.400024,1317.500000,1322.800049,1300.312744,1351760
2018-01-02,1330.000000,1334.800049,1310.099976,1315.599976,1293.235229,1920290
2018-01-03,1316.000000,1334.500000,1315.599976,1319.319946,1296.891968,1257120
2018-01-04,1325.000000,1331.000000,1320.000000,1328.550049,1305.965210,913082
2018-01-05,1325.000000,1349.750000,1325.000000,1344.599976,1321.742310,1153706
2018-01-08,1350.000000,1363.430054,1340.930054,1357.199951,1334.128052,1242220
2018-01-09,1357.500000,1360.500000,1338.280029,1354.500000,1331.473999,2149396
2018-01-10,1355.500000,1408.000000,1347.319946,1403.300049,1379.444336,3365850
2018-01-11,1405.000000,1410.949951,1391.099976,1395.250000,1371.531250,2520744
2018-01-12,1402.500000,1402.500000,1370.280029,1388.180054,1364.581299,3360314
2018-01-15,1388.569946,1404.000000,1367.530029,1373.050049,1349.708618,1457214
2018-01-16,1378.000000,1430.819946,1375.280029,1425.430054,1401.198364,4267752
2018-01-17,1435.000000,1462.500000,1431.069946,1444.469971,1419.914551,4280806
2018-01-18,1448.500000,1466.500000,1434.030029,1459.099976,1434.295654,2209478
2018-01-19,1465.280029,1491.000000,1451.819946,1479.650024,1454.496582,1820000
2018-01-22,1480.500000,1567.349976,1461.000000,1558.199951,1538.991699,4367110
2018-01-23,1557.469971,1571.180054,1545.030029,1551.000000,1531.880615,3239610
2018-01-24,1545.000000,1629.530029,1541.319946,1587.300049,1567.733154,5621538
2018-01-25,1587.500000,1589.900024,1540.500000,1560.530029,1541.293091,3833844
2018-01-29,1565.699951,1612.500000,1561.000000,1599.430054,1579.713623,3141060
2018-01-30,1590.000000,1601.900024,1571.849976,1576.430054,1556.997192,1574758
2018-01-31,1568.500000,1575.000000,1549.300049,1556.180054,1536.996704,3043214
2018-02-01,1562.000000,1595.000000,1544.400024,1569.300049,1549.955078,2400630
2018-02-02,1560.000000,1595.000000,1551.719971,1576.819946,1557.382324,2456490
2018-02-05,1555.000000,1594.000000,1538.430054,1551.599976,1532.473145,2757742
2018-02-06,1505.000000,1538.569946,1492.500000,1498.619995,1480.146240,2657306
2018-02-07,1513.500000,1515.500000,1473.719971,1477.530029,1459.316284,2180324
2018-02-08,1489.880005,1513.800049,1479.500000,1487.099976,1468.768311,2755004
2018-02-09,1475.000000,1497.000000,1448.319946,1485.849976,1467.533691,2102458
2018-02-12,1489.150024,1511.680054,1477.780029,1483.650024,1465.360718,1974562
2018-02-14,1485.000000,1487.219971,1446.250000,1455.900024,1437.952881,2847532
2018-02-15,1465.969971,1471.500000,1452.550049,1462.930054,1444.896362,2465236
2018-02-16,1461.500000,1499.800049,1461.500000,1466.530029,1448.451904,2515756
2018-02-19,1472.500000,1476.650024,1447.599976,1461.800049,1443.780151,1568224
2018-02-20,1464.000000,1492.530029,1463.949951,1472.380005,1454.229736,1889068
2018-02-21,1487.000000,1531.300049,1480.030029,1521.150024,1502.398560,3089228
2018-02-22,1526.000000,1539.500000,1511.250000,1525.099976,1506.299805,3463010
2018-02-23,1525.000000,1544.500000,1496.050049,1537.900024,1518.942139,3362500
2018-02-26,1537.500000,1544.969971,1510.599976,1515.849976,1497.163818,1363882
2018-02-27,1520.500000,1539.280029,1516.000000,1521.180054,1502.428223,1717800
2018-02-28,1517.500000,1531.969971,1510.719971,1517.530029,1498.823242,2706864
2018-03-01,1524.500000,1530.599976,1510.000000,1518.849976,1500.126953,1718124
2018-03-05,1524.500000,1556.819946,1516.469971,1552.930054,1533.786865,2858168
2018-03-06,1561.000000,1563.500000,1515.069946,1521.400024,1502.645508,1906764
2018-03-07,1535.000000,1544.500000,1509.250000,1513.719971,1495.060059,1917772
2018-03-08,1527.449951,1527.449951,1493.750000,1501.969971,1483.454956,1951826
2018-03-09,1502.500000,1531.599976,1488.599976,1517.050049,1498.349121,1872436
2018-03-12,1521.500000,1541.949951,1517.750000,1526.069946,1507.257813,2091340
2018-03-13,1462.449951,1469.849976,1436.000000,1443.400024,1425.606934,88067154
2018-03-14,1446.469971,1461.530029,1437.530029,1443.449951,1425.656372,3668668
2018-03-15,1447.500000,1451.280029,1427.800049,1434.849976,1417.162354,2348906
2018-03-16,1434.400024,1436.000000,1402.500000,1412.849976,1395.433594,7197482
2018-03-19,1414.500000,1424.000000,1410.000000,1415.500000,1398.051025,3489940
2018-03-20,1410.000000,1436.599976,1409.500000,1432.430054,1414.772217,4024984
2018-03-21,1436.250000,1442.150024,1425.000000,1428.380005,1410.772095,3907678
2018-03-22,1429.969971,1437.969971,1411.280029,1415.680054,1398.228760,2326094
2018-03-23,1401.000000,1417.050049,1399.030029,1409.069946,1391.700195,3654122
2018-03-26,1409.500000,1413.699951,1390.780029,1408.500000,1391.137207,2964210
2018-03-27,1412.500000,1431.500000,1411.530029,1423.849976,1406.297974,2494574
2018-03-28,1417.949951,1437.500000,1412.500000,1424.569946,1407.009033,6865654
2018-04-02,1420.000000,1457.000000,1420.000000,1454.819946,1436.886108,1662988
2018-04-03,1446.050049,1464.949951,1446.050049,1455.619995,1437.676270,1937290
